id,text,label,origin,id-type
1.4072538798892237e+18,"Es lamentable que un país tan extraordinario como el nuestro, con una historia como para sentirnos orgullosos, esté secuestrado por políticos mediocres, sin escrúpulos, que ven en la política su única forma de alcanzar el poder y el lucro que jamás podrían lograr de otra forma.",1,twitter,twitterId
http://www.vanitatis.elconfidencial.com/television/audiencias/2016-03-14/salvados-y-el-objetivo-plantan-cara-a-gh-vip-el-debate_1168166/,"laSexta noche': 1.227.000 y 9,8%",0,news-articles,url
https://www.alimente.elconfidencial.com/recetas/2019-01-07/pollo-pepitora_1598164/,Dificultad: Media.,0,news-articles,url
1.2735698521339576e+18,"El futuro de Andalucía pasa por dejar de jugar el papel de periferia dependiente. La reconstrucción de Europa tiene que revertir estos desequilibrios. De lectura obligada este artículo de @sirarego @Manu_Abu_Carlos 
https://t.co/phekdcacMG",0,twitter,twitterId
https://www.vanitatis.elconfidencial.com/noticias/2017-09-09/campos-arrocet-alaska-vaquerizo-parejas-television_1440816/,Ninonani-nani-nanooo,0,news-articles,url
https://www.elplural.com/politica/espana/aguirre-marcha-emerito-habra-decidido-salir-dias-gente_245832102,"La marcha de Juan Carlos I lejos de caer en la lista de los temas del momento, se aviva a cada nueva información o declaración que se conoce.",0,news-articles,url
https://www.alimente.elconfidencial.com/bienestar/2023-04-17/hora-de-que-el-cancer-sea-prioridad-para-la-ue_3610976/,"15 en Europa, de los que 13 se encuentran en España”, apunta Stephen Grubbs, vicepresidente del departamento de Asuntos Clínicos de la American Society of Clinical Oncology (ASCO).",0,news-articles,url
https://www.elplural.com/opinion/la-izquierda-como-en-la-guerra-civil_209706102,"Os dejo con un buen consejo, que vale para cualquier momento y cualquier ocasión.",0,news-articles,url
https://www.elespanol.com/espana/politica/20230417/irene-montero-feministas-no-negocian-pp-gobierno/756674472_0.html,"En un primer momento, el PSOE trasladó que no tenía intención de acordar nada con la ""derecha"".",0,news-articles,url
http://www.vanitatis.elconfidencial.com/estilo/moda/2015-09-17/copia-a-alexa-chung-irina-shayk-y-rihanna-los-mejores-looks-para-salir-por-la-noche_1019785/,ENCAJE FINO,0,news-articles,url
1.5037513964615885e+18,"🔴Ahora venden la dichosa tuneladora de la #SE40 como chatarra.

Más de 50 millones de € de dinero público tirado literalmente a la basura. Ahora las responsabilidades. 

Esto apesta a malversación. https://t.co/rRw3hHB3U9",1,twitter,twitterId
https://blogs.elconfidencial.com/espana/mientras-tanto/2023-04-16/pp-psoe-bibloquismo-erc-bildu-feijoo-sanchez_3611663/,Eso es mejor que estar todo el día a la gresca como si la política fuera un campo de fútbol.,0,news-articles,url
http://www.ara.cat/opinio/Diumenge-del-Ram_0_1774622562.html,"] Tal vegada lo llorer era vingut de les costes del Masnou o dels soleys de Garraf, puix estaven les branques ja clapejades de ses blanques flors primerenques, que donen una dolça varietat a la gran olor que les fulles despedeixen.",0,news-articles,url
https://www.newtral.es/que-es-deuda-publica/,"Por otra parte, según el boletín de CaixaBank Research, la sostenibilidad de la deuda pública depende de cuatro elementos: el nivel de deuda del que se parte, el saldo fiscal (superávit o déficit), los intereses a pagar por la deuda y el crecimiento de la economía.",0,news-articles,url
https://www.alertadigital.com/2023/04/16/la-cerveza-la-polemica-trans-y-el-boicot/,"El caso más sonado fue probablemente el del músico Kid Rock, quien se grabó disparando con un rifle a varias cajas de cerveza en un video que tiene más de 50 millones de visualizaciones en Twitter, una actuación que copiaron otros usuarios de la red social.",0,news-articles,url
1.27651272381218e+18,"Eeuu dividida por los malditos comunistas, de que me suena a mi ésto  https://t.co/CfjQ9C6602",1,twitter,twitterId
1.2755013282451825e+18,"No van a ser el PNV y los etarras quienes digan donde se manifiesta, presenta o ausenta VOX. En toda España, el barrio de San Francisco incluido, no hay ni un español ni un metro cuadrado de territorio nacional que no merezca ser libre de miedo y chantaje. https://t.co/zxGNY4iQBg",0,twitter,twitterId
1.2342097713282826e+18,Persiguen hasta la solidaridad. El fascismo es un sinsentido aquí y en cualquier parte del mundo. Un abrazo a los compeñeros y compañeras de @proyectosabores https://t.co/SyvCy58vv2,0,twitter,twitterId
1.2757807868312084e+18,"Aprobamos 37 millones de euros en cheques guardería para beneficiar a casi 34.000 familias madrileñas.

Seguimos trabajando por la conciliación familiar y laboral.

#VamosMadrid https://t.co/0sCw8X5bPG",0,twitter,twitterId
https://www.noticiasdealava.eus/opinion/2021/03/20/politica-gafas-paraguas/1087393.html?utm_source=rss,"En realidad, Madrigal rebatía la noticia de El Español que hablaba de manifestaciones ""de ultraizquierda"", argumento que han copiado otros diarios como La Razón.",0,news-articles,url
http://www.vanitatis.elconfidencial.com/noticias/2016-05-20/naty-abascal-caballos-asturias_1202617/,"Eso ha hecho que, a lo largo de estos días, Naty no deje de subir fotografías de lugares emblemáticos de Asturias como el puente de Cangas de Onís o los lagos de Covadonga.",0,news-articles,url
https://www.elplural.com/autonomias/andalucia/declaraciones-turismo-derecha-vapuleo-garzon-refrendadas-tecnicos-ayuntamiento-malaga-pp_250045102,"“Dependencia patológica""",0,news-articles,url
1.4022185320252948e+18,"Sánchez humilla a España e impulsa al independentismo. 

Un presidente ególatra y sin escrúpulos que aspira a concentrar en su persona todos los poderes del Estado. 

Sánchez, nos tendrás enfrente. 

 https://t.co/yYu5uGUROA",1,twitter,twitterId
https://www.elplural.com/opinion/hable-mayoria-hazlo-madrid-importa_264954102,"Aboga por aumentar la financiación en sanidad y educación aplicando lo que denomina una ""fiscalidad constitucional"".",0,news-articles,url
1.2786505566393344e+18,"Llegamos al estado de alarma cuando teníamos que llegar.
Fue un instrumento eficaz.

Contamos con la moral de victoria y la resistencia de la ciudadanía.

Ahora, #NuevaNormalidad, sin bajar la guardia.

 ️ @sanchezcastejon 
  @DebatAlRojoVivo #SánchezARV

#EnMarchaTodosUnidos https://t.co/eSkDEpJevb",0,twitter,twitterId
1.281520419200213e+18,"Asco y repugnacia¡¡
Y los culpables los políticos callados mientras la libertad se ve secuestrada por los totalitarios y los terroristas.
Pero no daremos ni un paso atrás. Sin miedo a nada ni a nadie https://t.co/JBfYYkj50X",1,twitter,twitterId
1.2764163038557798e+18,Las Cloacas eran y son Pablo Iglesias https://t.co/ov4Y6uOGQQ,1,twitter,twitterId
http://www.vanitatis.elconfidencial.com/noticias/2015-10-13/una-crisis-de-pareja-y-la-seguridad-de-sus-hijos-las-razones-del-autoexilio-de-miguel-bose-a-panama_1054724/,"Sin embargo, España no es ""una opción ahora mismo"", sobre todo debido al tema de la privacidad de sus hijos.",0,news-articles,url
https://www.elplural.com/politica/internacional/bolsonaro-compara-coronavirus-lluvia-asegura-no-pondra-vacuna_255484102,"""No estoy en contra de la vacuna, pero estoy plenamente a favor de este tratamiento preventivo.",0,news-articles,url
https://www.elplural.com/economia/asesoria-laboral-ugt/incapacidad-temporal-y-desempleo_226084102,"Hola Julieta,",0,news-articles,url
1.4769009519361802e+18,"Este año nos demuestra que el diálogo entre diferentes nos conduce a mejores políticas. 

Gracias a las medidas de protección como los ERTE, acordadas con los agentes sociales, vivimos 9 meses consecutivos de descenso del paro y alcanzamos los 20 millones de personas ocupadas.",0,twitter,twitterId
1.2783036019795436e+18,"Torra se ha pasado todo el Estado de alarma protestando y pataleando porque quería más competencias cuando día tras día el Govern demostraba que no sabía gestionar las que ya tenía.

Su estrategia de I+D+i durante esta pandemia ha sido irresponsabilidad, deslealtad e incapacidad. https://t.co/iTsHLrR9z6",1,twitter,twitterId
http://www.larazon.es/opinion/columnistas/vamos-todos-a-una-IN14801889,"Congregar alrededor de su figura, entre ovaciones, pasado, presente y futuro del partido: como referentes, Felipe González y Alfonso Guerra (juntos pero en ningún caso revueltos), Alfredo Pérez Rubalcaba y Carme Chacón, o José Luis Rodríguez Zapatero y José Bono, más todos los barones, presidentes autonómicos, alcaldes y, como contrapeso a la etiqueta de fuerza orgánica, miles de militantes de a pie.",0,news-articles,url
http://www.eldiario.es/catalunya/opinions/Constitucional-empezo_6_486861315.html,"Si en sus primeros meses el gobierno Mas (también llamado gobierno de los mejores o gobierno business friendly) intenta sustentar su acción parlamentaria mediante acuerdos de geometría variable, el escenario cambia a partir de las elecciones municipales de mayo.",0,news-articles,url
https://www.alimente.elconfidencial.com/nutricion/2018-09-09/dieta-ninos-rendimiento-colegio_1612608/,¿Qué debe tener una dieta saludable para niños?,0,news-articles,url
1.2754863842168177e+18,"Casualmente los negacionistas del holocausto, de la violencia de género, del cambio climático y así un largo etcétera son siempre los mismos, la ultra derecha. Las mujeres nos hemos levantado y ya nadie nos calla, ni tan siquiera estos negacionistas @gpscongreso @socialistes_cat",1,twitter,twitterId
1.23225342821632e+18,"La confianza en uno mismo está muy bien, pero a Jordi Feixóo ya sólo le falta levitar. Tras identificar a toda Galicia con su propia figura, ahora empieza a hablar de sí mismo en tercera persona... https://t.co/QF4TjAxaZm",1,twitter,twitterId
1.2819532901551022e+18,"Hace 25 años de la tragedia más oscura y abominable en Europa. España se une al pesar de las víctimas y sus familias.

Es el momento de la reconciliación y la solidaridad sobre las que asentar el gran proyecto común de Bosnia-Herzegovina y su integración en la UE. #Srebrenica25 https://t.co/zTti9Qe2A6",0,twitter,twitterId
1.2746373813926134e+18,"Tras casi 100 días de estado de alarma, hoy podemos mirar los datos objetivos en el panorama internacional y afirmar que el gobierno de coalición ha hecho lo correcto.

Da pánico pensar qué habría ocurrido si gobernasen los amigos de Trump y Bolsonaro en España. https://t.co/u0p1ATqT7D",1,twitter,twitterId
1.332109979600425e+18,"El Gobierno de la ruina quiere hundir más a los madrileños por darle placer a los catalanes!!
#GobiernoDimision 

Subir el Impuesto de Sucesiones y Donaciones en Madrid saquearía más de 100.000 herencias al año, por @beagarciagom https://t.co/4IFETG4iIP vía @libertaddigital",1,twitter,twitterId
https://www.newtral.es/senor-de-los-anillos-videojuego-trayectoria-analisis-derechos/,Saul Zentz Co.,0,news-articles,url
http://www.vanitatis.elconfidencial.com/noticias/2016-01-14/instagram-nace-por-fin-pepe-el-deseado-el-hijo-de-tania-llasera_1135458/,"Para iOS, pincha aquí, y para Android, aquí.",0,news-articles,url
https://www.elespanol.com/el-cultural/letras/20230417/jardin-motivo-literario-convertido-filon-editorial/756424387_0.html,"Amén de los manuales de botánica y horticultura o los tratados sobre la jardinería, la creciente demanda de títulos puramente literarios merece una consideración.",0,news-articles,url
https://www.elplural.com/opinion/hable-mayoria-hazlo-madrid-importa_264954102,""", le ha gritado"".",0,news-articles,url
1.2764900290664858e+18,"El Congreso, a favor de esconder la cifra real de fallecidos por coronavirus. ¿Cuál es la razón de semejante oscurantismo? https://t.co/8uNjr1Pq9R",1,twitter,twitterId
1.2709302683927552e+18,"Cualquier propuesta de regeneración efectiva pasa por destruir una monarquía que ha asociado su futuro al de las élites extractivas y corruptas.
No hay futuro para las clases populares que no pase por ahí. 
¡Delenda est Monarchia!
En el clavo @G_Pisarello 
https://t.co/CugCKf35Kq",1,twitter,twitterId
https://www.noticiasdealava.eus/deportes/2021/04/03/real-sociedad-proclama-campeon-copa/1090176.html?utm_source=rss,"Marcelino buscó la reacción con Villalibre como amenaza junto a Williams, pero no tuvo efecto.",0,news-articles,url
https://www.elconfidencial.com/cultura/2023-04-16/olafur-eliasson-arte-qatar_3609584/,Los estímulos sensoriales que recibía el espectador llegaban por todas partes.,0,news-articles,url
https://www.granadahoy.com/opinion/articulos/Andalucia-velocidades_0_1471652919.html,"""¿Tu presidente no era socialista?",0,news-articles,url
https://okdiario.com/look/actualidad/georgina-cristiano-guerra-cuadro-dolores-aveiro-1698319,Fue lo que hizo.,0,news-articles,url
1.2370976445116744e+18,"Llevo meses advirtiendo que el Gobierno limita el margen de España para crisis graves. No cumple el déficit, sube gastos, impuestos y costes laborales. Hay que hacer lo contrario: mejorar la flexibilidad y la competitividad para favorecer el empleo, comercio, industria y turismo. https://t.co/XDPEfLdXDw",0,twitter,twitterId
http://www.elconfidencial.com/deportes/futbol/2015-07-22/barcelona-la-galaxy-victoria_938158/,"Douglas, Marc Bartra (mi.46, Gerard Piqué), Jeremy Mathieu (mi.46, Thomas Vermaelen), Sergio Busquets (mi.46, Sergi Samper), Adriano (mi.46, Jordi Alba);",0,news-articles,url
1.38095324712969e+18,@____joseluis Muchas gracias.,0,twitter,twitterId
1.276516425675481e+18,"Más de 74.000 familias han cobrado hoy de oficio el #IngresoMínimoVital. 

La portavoz del Gobierno explica que uno de los principales objetivos de este Ejecutivo es la puesta en marcha de políticas sociales justas para conseguir una España más cohesionada y más próspera. https://t.co/aYQsp3us54",0,twitter,twitterId
